"dup_factor","trial","time_seconds"
0,1,1.43445730209351
0,2,0.785408496856689
0,3,0.732959032058716
0,4,0.810823202133179
0,5,0.657938241958618
1,1,4.03773713111877
1,2,3.91384649276733
1,3,4.03816938400269
1,4,3.49203085899353
1,5,3.83444666862488
2,1,9.14577674865723
2,2,9.64640545845032
2,3,9.30520534515381
2,4,8.99725246429443
2,5,8.23283505439758
3,1,16.4985897541046
3,2,17.9831964969635
3,3,16.1032664775848
3,4,16.2214086055756
3,5,18.1650052070618
4,1,26.6520366668701
4,2,29.4468965530396
4,3,28.4703979492188
4,4,25.8034641742706
4,5,22.9587473869324
